"user","timestamp","x","y","z","distancefromobject"
"Gail.Clayton@test.com","1655564447205","0.0","0.0","0.0","238"
"Gail.Clayton@test.com","1655564447205","0.0","0.0","-1.0","238"
"Gail.Clayton@test.com","1655564447205","1.0","0.0","0.0","238"
"Eric.Doshi@test.com","1655564447205","0.0","-1.0","-1.0","238"
"Eric.Doshi@test.com","1655564447205","-1.0","1.0","0.0","238"
"Eric.Doshi@test.com","1655564447205","1.0","-1.0","-1.0","238"
"Larry.Staples@test.com","1655564447205","1.0","1.0","-1.0","291"
"Larry.Staples@test.com","1655564447205","-1.0","0.0","-1.0","291"
"Gail.Clayton@test.com","1655564447205","0.0","0.0","0.0","291"
"Gail.Clayton@test.com","1655564447205","0.0","0.0","-1.0","291"
"Gail.Clayton@test.com","1655564447205","1.0","0.0","0.0","291"
"Eric.Doshi@test.com","1655564447205","0.0","-1.0","-1.0","291"
"Eric.Doshi@test.com","1655564447205","-1.0","1.0","0.0","291"
"Eric.Doshi@test.com","1655564447205","1.0","-1.0","-1.0","291"
"Larry.Staples@test.com","1655564447205","1.0","1.0","-1.0","275"
"Larry.Staples@test.com","1655564447205","-1.0","0.0","-1.0","275"
"Gail.Clayton@test.com","1655564447205","0.0","0.0","0.0","275"
"Gail.Clayton@test.com","1655564447205","0.0","0.0","-1.0","275"
"Gail.Clayton@test.com","1655564447205","1.0","0.0","0.0","275"
"Eric.Doshi@test.com","1655564447205","0.0","-1.0","-1.0","275"
"Eric.Doshi@test.com","1655564447205","-1.0","1.0","0.0","275"
"Eric.Doshi@test.com","1655564447205","1.0","-1.0","-1.0","275"
"Frank.Smith@test.com","1655564447411","-1.0","0.0","-1.0","268"
"Frank.Smith@test.com","1655564447411","1.0","1.0","-1.0","268"
"Frank.Smith@test.com","1655564447411","1.0","1.0","0.0","268"
"Manoj.Olson@test.com","1655564447534","1.0","0.0","-1.0","288"
"Manoj.Olson@test.com","1655564447534","0.0","0.0","-1.0","288"
"Jason.Phillips@test.com","1655564448316","1.0","-1.0","-1.0","219"
"Jason.Phillips@test.com","1655564448316","-1.0","-1.0","-1.0","219"
"Jason.Phillips@test.com","1655564448316","-1.0","0.0","-1.0","219"
"Manoj.Sanchez@test.com","1655564448479","1.0","0.0","0.0","211"
"Manoj.Sanchez@test.com","1655564448479","1.0","1.0","-1.0","211"
"Manoj.Sanchez@test.com","1655564448479","0.0","-1.0","0.0","211"
"Danny.Abram@test.com","1655564448497","1.0","0.0","-1.0","209"
"Danny.Abram@test.com","1655564448497","-1.0","-1.0","0.0","209"
"Danny.Abram@test.com","1655564448497","1.0","-1.0","-1.0","209"
"Jerry.Wu@test.com","1655564448700","-1.0","-1.0","0.0","258"
"Jerry.Wu@test.com","1655564448700","0.0","0.0","-1.0","258"
"Jerry.Wu@test.com","1655564448700","0.0","1.0","-1.0","258"
"Danny.Clayton@test.com","1655564449040","1.0","0.0","-1.0","206"
"Danny.Clayton@test.com","1655564449040","-1.0","0.0","-1.0","206"
"Danny.Clayton@test.com","1655564449040","-1.0","0.0","0.0","206"
"Sean.Abram@test.com","1655564449126","0.0","-1.0","0.0","233"
"Sean.Abram@test.com","1655564449126","-1.0","1.0","0.0","233"
"Sean.Abram@test.com","1655564449126","1.0","1.0","0.0","233"
"Sarah.Howard@test.com","1655564449218","-1.0","-1.0","-1.0","288"
"Sarah.Howard@test.com","1655564449218","1.0","-1.0","-1.0","288"
"Sarah.Howard@test.com","1655564449218","0.0","-1.0","-1.0","288"
"Jason.Smith@test.com","1655564450215","0.0","0.0","-1.0","205"
"Jason.Smith@test.com","1655564450215","1.0","1.0","-1.0","205"
"Travis.Olson@test.com","1655564450460","-1.0","-1.0","-1.0","292"
"Travis.Olson@test.com","1655564450460","-1.0","-1.0","0.0","292"
"Travis.Olson@test.com","1655564450460","1.0","0.0","-1.0","292"
"Suresh.Spencer@test.com","1655564451085","-1.0","0.0","0.0","265"
"Suresh.Spencer@test.com","1655564451085","-1.0","-1.0","-1.0","265"
"Lyn.Jones@test.com","1655564451237","1.0","1.0","-1.0","290"
"Lyn.Jones@test.com","1655564451237","0.0","1.0","-1.0","290"
"Lyn.Jones@test.com","1655564451237","1.0","-1.0","0.0","290"
"Jason.Gonzalez@test.com","1655564451451","0.0","-1.0","-1.0","260"
"Jason.Gonzalez@test.com","1655564451451","-1.0","0.0","-1.0","260"
"Jason.Gonzalez@test.com","1655564451451","1.0","-1.0","0.0","260"
"Sean.Jefferson@test.com","1655564451889","1.0","-1.0","0.0","285"
"Sean.Jefferson@test.com","1655564451889","-1.0","-1.0","-1.0","285"
"Jaya.Sanchez@test.com","1655564451895","1.0","1.0","-1.0","224"
"Jaya.Sanchez@test.com","1655564451895","1.0","-1.0","0.0","224"
"Jaya.Sanchez@test.com","1655564451895","0.0","1.0","-1.0","224"
"Jacob.Huey@test.com","1655564451989","1.0","1.0","0.0","202"
"Jacob.Huey@test.com","1655564451989","-1.0","-1.0","0.0","202"
"Jacob.Huey@test.com","1655564451989","-1.0","0.0","0.0","202"
"David.Gonzalez@test.com","1655564452236","-1.0","1.0","-1.0","274"
"David.Gonzalez@test.com","1655564452236","0.0","0.0","-1.0","274"
"David.Gonzalez@test.com","1655564452236","-1.0","-1.0","0.0","274"
"Jerry.Wu@test.com","1655564452600","0.0","-1.0","-1.0","251"
"Jerry.Wu@test.com","1655564452600","1.0","-1.0","0.0","251"
"Travis.Howard@test.com","1655564452887","-1.0","-1.0","0.0","244"
"Travis.Howard@test.com","1655564452887","1.0","-1.0","0.0","244"
"Danny.Mitra@test.com","1655564453034","-1.0","1.0","0.0","258"
"Danny.Mitra@test.com","1655564453034","-1.0","0.0","-1.0","258"
"Sean.Howard@test.com","1655564453370","0.0","0.0","0.0","261"
"Sean.Howard@test.com","1655564453370","1.0","1.0","-1.0","261"
"Sean.Howard@test.com","1655564453370","-1.0","1.0","0.0","261"
"Christina.Hansen@test.com","1655564453481","0.0","-1.0","0.0","257"
"Christina.Hansen@test.com","1655564453481","1.0","1.0","0.0","257"
"Christina.Hansen@test.com","1655564453481","-1.0","-1.0","-1.0","257"
"Edward.Jefferson@test.com","1655564453772","0.0","-1.0","0.0","273"
"Edward.Jefferson@test.com","1655564453772","0.0","-1.0","-1.0","273"
"Edward.Jefferson@test.com","1655564453772","1.0","-1.0","-1.0","273"
"Jason.Jackson@test.com","1655564454662","-1.0","1.0","0.0","271"
"Jason.Jackson@test.com","1655564454662","1.0","1.0","-1.0","271"
"Jason.Jackson@test.com","1655564454662","-1.0","0.0","0.0","271"
"Jerry.Anandh@test.com","1655564454954","-1.0","0.0","0.0","271"
"Jerry.Anandh@test.com","1655564454954","-1.0","1.0","-1.0","271"
"Spencer.Fibonnaci@test.com","1655564457079","-1.0","0.0","-1.0","277"
"Spencer.Fibonnaci@test.com","1655564457079","0.0","-1.0","0.0","277"
"Spencer.Fibonnaci@test.com","1655564457079","0.0","-1.0","-1.0","277"
"Bobby.Doshi@test.com","1655564457271","0.0","1.0","-1.0","268"
"Bobby.Doshi@test.com","1655564457271","1.0","0.0","-1.0","268"
"Bobby.Doshi@test.com","1655564457271","1.0","0.0","0.0","268"
"John.Smith@test.com","1655564457271","1.0","-1.0","0.0","268"
"John.Smith@test.com","1655564457271","-1.0","-1.0","0.0","268"
"John.Smith@test.com","1655564457271","0.0","-1.0","0.0","268"
"Bobby.Doshi@test.com","1655564457271","0.0","1.0","-1.0","294"
"Bobby.Doshi@test.com","1655564457271","1.0","0.0","-1.0","294"
"Bobby.Doshi@test.com","1655564457271","1.0","0.0","0.0","294"
"John.Smith@test.com","1655564457271","1.0","-1.0","0.0","294"
"John.Smith@test.com","1655564457271","-1.0","-1.0","0.0","294"
"John.Smith@test.com","1655564457271","0.0","-1.0","0.0","294"
"Ben.Staples@test.com","1655564457523","0.0","1.0","0.0","221"
"Ben.Staples@test.com","1655564457523","-1.0","1.0","-1.0","221"
"Ben.Staples@test.com","1655564457523","1.0","1.0","0.0","221"
"Gail.Lincoln@test.com","1655564457525","-1.0","1.0","0.0","228"
"Gail.Lincoln@test.com","1655564457525","1.0","0.0","-1.0","228"
"Gail.Lincoln@test.com","1655564457525","0.0","-1.0","-1.0","228"
"Jacob.Aristotle@test.com","1655564457895","1.0","0.0","-1.0","226"
"Jacob.Aristotle@test.com","1655564457895","0.0","0.0","0.0","226"
"Frank.Lincoln@test.com","1655564458154","1.0","0.0","-1.0","300"
"Frank.Lincoln@test.com","1655564458154","-1.0","0.0","0.0","300"
"Danny.Smith@test.com","1655564458401","1.0","-1.0","-1.0","251"
"Danny.Smith@test.com","1655564458401","-1.0","0.0","0.0","251"
"Jason.Jackson@test.com","1655564458528","0.0","1.0","0.0","264"
"Jason.Jackson@test.com","1655564458528","1.0","0.0","-1.0","264"
"Jason.Jackson@test.com","1655564458528","1.0","-1.0","-1.0","264"
"Angie.Hansen@test.com","1655564458534","-1.0","-1.0","0.0","284"
"Angie.Hansen@test.com","1655564458534","-1.0","0.0","0.0","284"
"Angie.Hansen@test.com","1655564458534","0.0","0.0","-1.0","284"
"Jane.Anandh@test.com","1655564458534","-1.0","-1.0","-1.0","284"
"Jane.Anandh@test.com","1655564458534","1.0","0.0","0.0","284"
"Jane.Anandh@test.com","1655564458534","0.0","1.0","0.0","284"
"Angie.Hansen@test.com","1655564458534","-1.0","-1.0","0.0","254"
"Angie.Hansen@test.com","1655564458534","-1.0","0.0","0.0","254"
"Angie.Hansen@test.com","1655564458534","0.0","0.0","-1.0","254"
"Jane.Anandh@test.com","1655564458534","-1.0","-1.0","-1.0","254"
"Jane.Anandh@test.com","1655564458534","1.0","0.0","0.0","254"
"Jane.Anandh@test.com","1655564458534","0.0","1.0","0.0","254"
"David.Smith@test.com","1655564458697","1.0","-1.0","-1.0","238"
"David.Smith@test.com","1655564458697","0.0","-1.0","-1.0","238"
"Danny.Abram@test.com","1655564458697","0.0","-1.0","-1.0","238"
"Danny.Abram@test.com","1655564458697","-1.0","1.0","-1.0","238"
"Danny.Abram@test.com","1655564458697","-1.0","0.0","-1.0","238"
"David.Smith@test.com","1655564458697","1.0","-1.0","-1.0","208"
"David.Smith@test.com","1655564458697","0.0","-1.0","-1.0","208"
"Danny.Abram@test.com","1655564458697","0.0","-1.0","-1.0","208"
"Danny.Abram@test.com","1655564458697","-1.0","1.0","-1.0","208"
"Danny.Abram@test.com","1655564458697","-1.0","0.0","-1.0","208"
"Senthil.Smith@test.com","1655564458907","1.0","0.0","-1.0","236"
"Senthil.Smith@test.com","1655564458907","0.0","0.0","0.0","236"
"Senthil.Smith@test.com","1655564458907","0.0","1.0","-1.0","236"
"Spencer.Anderson@test.com","1655564459117","-1.0","1.0","0.0","261"
"Spencer.Anderson@test.com","1655564459117","-1.0","1.0","-1.0","261"
"Spencer.Anderson@test.com","1655564459117","1.0","0.0","0.0","261"
"Sarah.Khatib@test.com","1655564459278","-1.0","-1.0","0.0","298"
"Sarah.Khatib@test.com","1655564459278","1.0","-1.0","-1.0","298"
"Sarah.Khatib@test.com","1655564459278","1.0","1.0","-1.0","298"
"Jane.Harris@test.com","1655564459295","-1.0","1.0","-1.0","294"
"Jane.Harris@test.com","1655564459295","1.0","-1.0","-1.0","294"
"Jane.Harris@test.com","1655564459295","-1.0","0.0","0.0","294"
"Bobby.Davis@test.com","1655564459314","1.0","1.0","0.0","220"
"Bobby.Davis@test.com","1655564459314","1.0","0.0","-1.0","220"
"Bobby.Davis@test.com","1655564459314","-1.0","0.0","0.0","220"
"Manoj.Abram@test.com","1655564459939","1.0","0.0","-1.0","246"
"Manoj.Abram@test.com","1655564459939","-1.0","1.0","0.0","246"
"Manoj.Abram@test.com","1655564459939","0.0","-1.0","-1.0","246"
"Santosh.Smith@test.com","1655564460081","1.0","-1.0","0.0","208"
"Santosh.Smith@test.com","1655564460081","1.0","0.0","-1.0","208"
"Santosh.Smith@test.com","1655564460081","0.0","1.0","0.0","208"
"Sarah.Howard@test.com","1655564460216","0.0","0.0","-1.0","288"
"Sarah.Howard@test.com","1655564460216","0.0","1.0","0.0","288"
"Sarah.Howard@test.com","1655564460216","-1.0","0.0","-1.0","288"
"Jerry.Wu@test.com","1655564460400","1.0","0.0","0.0","298"
"Jerry.Wu@test.com","1655564460400","-1.0","1.0","-1.0","298"
"Jerry.Wu@test.com","1655564460400","-1.0","0.0","-1.0","298"
"Edward.Gonzalez@test.com","1655564460400","1.0","-1.0","-1.0","298"
"Edward.Gonzalez@test.com","1655564460400","1.0","0.0","-1.0","298"
"Edward.Gonzalez@test.com","1655564460400","0.0","-1.0","0.0","298"
"Jerry.Wu@test.com","1655564460400","1.0","0.0","0.0","227"
"Jerry.Wu@test.com","1655564460400","-1.0","1.0","-1.0","227"
"Jerry.Wu@test.com","1655564460400","-1.0","0.0","-1.0","227"
"Edward.Gonzalez@test.com","1655564460400","1.0","-1.0","-1.0","227"
"Edward.Gonzalez@test.com","1655564460400","1.0","0.0","-1.0","227"
"Edward.Gonzalez@test.com","1655564460400","0.0","-1.0","0.0","227"
"Santosh.Harris@test.com","1655564461145","1.0","0.0","-1.0","291"
"Santosh.Harris@test.com","1655564461145","0.0","1.0","-1.0","291"
"Danny.Jackson@test.com","1655564461284","0.0","0.0","-1.0","223"
"Danny.Jackson@test.com","1655564461284","1.0","1.0","0.0","223"
"Danny.Jackson@test.com","1655564461284","1.0","0.0","-1.0","223"
"Bobby.Fibonnaci@test.com","1655564461351","0.0","-1.0","-1.0","213"
"Bobby.Fibonnaci@test.com","1655564461351","-1.0","-1.0","-1.0","213"
"Bobby.Fibonnaci@test.com","1655564461351","1.0","-1.0","-1.0","213"
"Chris.Clark@test.com","1655564462349","-1.0","0.0","-1.0","281"
"Chris.Clark@test.com","1655564462349","0.0","0.0","0.0","281"
"Chris.Clark@test.com","1655564462349","-1.0","-1.0","0.0","281"
"Bobby.Anderson@test.com","1655564462616","0.0","0.0","-1.0","291"
"Bobby.Anderson@test.com","1655564462616","1.0","1.0","0.0","291"
"Bobby.Anderson@test.com","1655564462616","0.0","1.0","-1.0","291"
"Senthil.Doshi@test.com","1655564462616","-1.0","-1.0","-1.0","291"
"Senthil.Doshi@test.com","1655564462616","1.0","0.0","0.0","291"
"Senthil.Doshi@test.com","1655564462616","-1.0","1.0","-1.0","291"
"Bobby.Anderson@test.com","1655564462616","0.0","0.0","-1.0","275"
"Bobby.Anderson@test.com","1655564462616","1.0","1.0","0.0","275"
"Bobby.Anderson@test.com","1655564462616","0.0","1.0","-1.0","275"
"Senthil.Doshi@test.com","1655564462616","-1.0","-1.0","-1.0","275"
"Senthil.Doshi@test.com","1655564462616","1.0","0.0","0.0","275"
"Senthil.Doshi@test.com","1655564462616","-1.0","1.0","-1.0","275"
"Travis.Anderson@test.com","1655564462671","1.0","-1.0","0.0","281"
"Travis.Anderson@test.com","1655564462671","-1.0","0.0","0.0","281"
"Travis.Anderson@test.com","1655564462671","0.0","-1.0","-1.0","281"
"Spencer.Harris@test.com","1655564462717","-1.0","-1.0","0.0","294"
"Spencer.Harris@test.com","1655564462717","1.0","1.0","-1.0","294"
"Spencer.Harris@test.com","1655564462717","-1.0","0.0","-1.0","294"
"Liz.Wu@test.com","1655564464321","0.0","1.0","-1.0","231"
"Liz.Wu@test.com","1655564464321","0.0","-1.0","-1.0","231"
"Christina.Hansen@test.com","1655564464681","1.0","1.0","-1.0","288"
"Christina.Hansen@test.com","1655564464681","-1.0","0.0","-1.0","288"
"Christina.Hansen@test.com","1655564464681","-1.0","-1.0","0.0","288"
"Gail.Clayton@test.com","1655564464705","-1.0","1.0","-1.0","300"
"Gail.Clayton@test.com","1655564464705","1.0","0.0","-1.0","300"
"Gail.Clayton@test.com","1655564464705","0.0","0.0","-1.0","300"
"Sean.Jackson@test.com","1655564465735","-1.0","0.0","-1.0","265"
"Sean.Jackson@test.com","1655564465735","-1.0","0.0","0.0","265"
"Sean.Jackson@test.com","1655564465735","1.0","1.0","0.0","265"
"John.Phillips@test.com","1655564465863","0.0","0.0","-1.0","260"
"John.Phillips@test.com","1655564465863","-1.0","0.0","0.0","260"
"John.Phillips@test.com","1655564465863","1.0","1.0","0.0","260"
"David.Anderson@test.com","1655564466303","1.0","0.0","0.0","265"
"David.Anderson@test.com","1655564466303","0.0","0.0","-1.0","265"
"Dan.Anderson@test.com","1655564467407","-1.0","0.0","0.0","240"
"Dan.Anderson@test.com","1655564467407","-1.0","-1.0","0.0","240"
"Dan.Anderson@test.com","1655564467407","1.0","1.0","-1.0","240"
"Spencer.Gonzalez@test.com","1655564467508","-1.0","1.0","0.0","249"
"Spencer.Gonzalez@test.com","1655564467508","-1.0","1.0","-1.0","249"
"Spencer.Gonzalez@test.com","1655564467508","0.0","1.0","0.0","249"
"Jaya.Jones@test.com","1655564467748","0.0","-1.0","0.0","242"
"Jaya.Jones@test.com","1655564467748","0.0","1.0","-1.0","242"
"Jaya.Jones@test.com","1655564467748","0.0","1.0","0.0","242"
"Ben.Clayton@test.com","1655564467824","1.0","0.0","0.0","206"
"Ben.Clayton@test.com","1655564467824","0.0","0.0","-1.0","206"
"Ben.Clayton@test.com","1655564467824","-1.0","1.0","0.0","206"
"Craig.Fibonnaci@test.com","1655564467844","1.0","0.0","-1.0","298"
"Craig.Fibonnaci@test.com","1655564467844","-1.0","1.0","-1.0","298"
"Craig.Fibonnaci@test.com","1655564467844","1.0","-1.0","0.0","298"
"David.Ahmed@test.com","1655564467969","1.0","-1.0","0.0","205"
"David.Ahmed@test.com","1655564467969","-1.0","-1.0","-1.0","205"
"David.Ahmed@test.com","1655564467969","-1.0","0.0","-1.0","205"
"Neeraj.Sanchez@test.com","1655564468063","0.0","0.0","0.0","203"
"Neeraj.Sanchez@test.com","1655564468063","-1.0","1.0","0.0","203"
"Neeraj.Sanchez@test.com","1655564468063","0.0","-1.0","-1.0","203"
"Danny.Sanchez@test.com","1655564470216","0.0","-1.0","0.0","234"
"Danny.Sanchez@test.com","1655564470216","-1.0","0.0","-1.0","234"
"Sean.Davis@test.com","1655564470216","1.0","1.0","0.0","234"
"Sean.Davis@test.com","1655564470216","0.0","-1.0","0.0","234"
"Sean.Davis@test.com","1655564470216","1.0","-1.0","-1.0","234"
"Danny.Sanchez@test.com","1655564470216","0.0","-1.0","0.0","261"
"Danny.Sanchez@test.com","1655564470216","-1.0","0.0","-1.0","261"
"Sean.Davis@test.com","1655564470216","1.0","1.0","0.0","261"
"Sean.Davis@test.com","1655564470216","0.0","-1.0","0.0","261"
"Sean.Davis@test.com","1655564470216","1.0","-1.0","-1.0","261"
"Manoj.Aristotle@test.com","1655564470421","-1.0","-1.0","0.0","282"
"Manoj.Aristotle@test.com","1655564470421","1.0","1.0","0.0","282"
"Manoj.Aristotle@test.com","1655564470421","-1.0","0.0","-1.0","282"
"Neeraj.Sanchez@test.com","1655564470763","1.0","0.0","-1.0","202"
"Neeraj.Sanchez@test.com","1655564470763","-1.0","1.0","-1.0","202"
"Neeraj.Sanchez@test.com","1655564470763","-1.0","0.0","0.0","202"
"Ashley.Clayton@test.com","1655564471304","-1.0","-1.0","0.0","223"
"Ashley.Clayton@test.com","1655564471304","-1.0","1.0","-1.0","223"
"Craig.Hansen@test.com","1655564471343","1.0","1.0","0.0","297"
"Craig.Hansen@test.com","1655564471343","-1.0","0.0","-1.0","297"
"Craig.Hansen@test.com","1655564471343","0.0","-1.0","0.0","297"
"Travis.Gonzalez@test.com","1655564471381","-1.0","-1.0","0.0","215"
"Travis.Gonzalez@test.com","1655564471381","-1.0","0.0","0.0","215"
"Travis.Gonzalez@test.com","1655564471381","1.0","1.0","0.0","215"
"Jaya.Sanchez@test.com","1655564471725","-1.0","-1.0","0.0","212"
"Jaya.Sanchez@test.com","1655564471725","0.0","-1.0","0.0","212"
"Jaya.Sanchez@test.com","1655564471725","0.0","-1.0","-1.0","212"
"Larry.Harris@test.com","1655564471933","0.0","0.0","0.0","262"
"Larry.Harris@test.com","1655564471933","1.0","-1.0","-1.0","262"
"Larry.Harris@test.com","1655564471933","1.0","0.0","-1.0","262"
"Chris.Fibonnaci@test.com","1655564472348","1.0","0.0","-1.0","217"
"Chris.Fibonnaci@test.com","1655564472348","-1.0","-1.0","-1.0","217"
"Chris.Fibonnaci@test.com","1655564472348","-1.0","1.0","0.0","217"
"Travis.Clayton@test.com","1655564473487","1.0","0.0","-1.0","230"
"Travis.Clayton@test.com","1655564473487","-1.0","-1.0","0.0","230"
"Travis.Clayton@test.com","1655564473487","1.0","-1.0","0.0","230"
"Danny.Howard@test.com","1655564473497","0.0","1.0","-1.0","271"
"Danny.Howard@test.com","1655564473497","1.0","0.0","-1.0","271"
"Danny.Howard@test.com","1655564473497","0.0","0.0","0.0","271"
"Edward.Smith@test.com","1655564473497","-1.0","1.0","-1.0","271"
"Edward.Smith@test.com","1655564473497","-1.0","-1.0","-1.0","271"
"Edward.Smith@test.com","1655564473497","0.0","-1.0","0.0","271"
"Danny.Howard@test.com","1655564473497","0.0","1.0","-1.0","272"
"Danny.Howard@test.com","1655564473497","1.0","0.0","-1.0","272"
"Danny.Howard@test.com","1655564473497","0.0","0.0","0.0","272"
"Edward.Smith@test.com","1655564473497","-1.0","1.0","-1.0","272"
"Edward.Smith@test.com","1655564473497","-1.0","-1.0","-1.0","272"
"Edward.Smith@test.com","1655564473497","0.0","-1.0","0.0","272"
"Craig.Mitra@test.com","1655564473939","-1.0","1.0","0.0","295"
"Craig.Mitra@test.com","1655564473939","0.0","1.0","0.0","295"
"Craig.Mitra@test.com","1655564473939","0.0","1.0","-1.0","295"
"Dan.Huey@test.com","1655564473984","-1.0","1.0","-1.0","270"
"Dan.Huey@test.com","1655564473984","-1.0","0.0","-1.0","270"
"Dan.Huey@test.com","1655564473984","0.0","-1.0","-1.0","270"
"Jane.Abram@test.com","1655564474018","-1.0","1.0","-1.0","297"
"Jane.Abram@test.com","1655564474018","0.0","1.0","-1.0","297"
"Jane.Abram@test.com","1655564474018","1.0","1.0","0.0","297"
"Suresh.Spencer@test.com","1655564474185","1.0","1.0","0.0","210"
"Suresh.Spencer@test.com","1655564474185","1.0","0.0","0.0","210"
"Suresh.Spencer@test.com","1655564474185","-1.0","-1.0","0.0","210"
"Jane.Anderson@test.com","1655564474368","0.0","0.0","-1.0","263"
"Jane.Anderson@test.com","1655564474368","-1.0","-1.0","0.0","263"
"Jane.Anderson@test.com","1655564474368","0.0","-1.0","0.0","263"
"Jaya.Jefferson@test.com","1655564475470","0.0","-1.0","-1.0","214"
"Jaya.Jefferson@test.com","1655564475470","1.0","0.0","0.0","214"
"Jaya.Jefferson@test.com","1655564475470","0.0","1.0","-1.0","214"
"Angie.Jefferson@test.com","1655564475490","1.0","0.0","0.0","284"
"Angie.Jefferson@test.com","1655564475490","1.0","0.0","-1.0","284"
"Angie.Jefferson@test.com","1655564475490","-1.0","0.0","0.0","284"
"Lyn.Spencer@test.com","1655564475775","1.0","1.0","0.0","260"
"Lyn.Spencer@test.com","1655564475775","1.0","1.0","-1.0","260"
"Lyn.Spencer@test.com","1655564475775","1.0","0.0","0.0","260"
"Santosh.Harris@test.com","1655564475845","1.0","0.0","-1.0","215"
"Santosh.Harris@test.com","1655564475845","0.0","1.0","-1.0","215"
"Santosh.Harris@test.com","1655564475845","-1.0","1.0","-1.0","215"
"Edward.Olson@test.com","1655564475849","1.0","0.0","0.0","240"
"Edward.Olson@test.com","1655564475849","-1.0","-1.0","0.0","240"
"Edward.Olson@test.com","1655564475849","-1.0","1.0","0.0","240"
"Jacob.Jackson@test.com","1655564476187","1.0","-1.0","-1.0","283"
"Jacob.Jackson@test.com","1655564476187","0.0","-1.0","-1.0","283"
"Jacob.Jackson@test.com","1655564476187","-1.0","0.0","0.0","283"
"Sean.Harris@test.com","1655564477242","1.0","1.0","0.0","250"
"Sean.Harris@test.com","1655564477242","-1.0","0.0","0.0","250"
"Sean.Harris@test.com","1655564477242","-1.0","0.0","-1.0","250"
"Danny.Fibonnaci@test.com","1655564477649","-1.0","-1.0","-1.0","268"
"Danny.Fibonnaci@test.com","1655564477649","1.0","-1.0","0.0","268"
"Danny.Fibonnaci@test.com","1655564477649","0.0","1.0","0.0","268"
"Trevor.Wu@test.com","1655564478006","-1.0","-1.0","-1.0","250"
"Trevor.Wu@test.com","1655564478006","0.0","-1.0","0.0","250"
"Trevor.Wu@test.com","1655564478006","-1.0","0.0","-1.0","250"
"Jane.Aristotle@test.com","1655564478936","0.0","0.0","0.0","215"
"Jane.Aristotle@test.com","1655564478936","-1.0","-1.0","-1.0","215"
"Jane.Aristotle@test.com","1655564478936","0.0","1.0","0.0","215"
"Danny.Clayton@test.com","1655564479040","-1.0","0.0","0.0","272"
"Danny.Clayton@test.com","1655564479040","1.0","0.0","0.0","272"
"Danny.Clayton@test.com","1655564479040","1.0","1.0","0.0","272"
"Jaya.Doshi@test.com","1655564479595","1.0","0.0","0.0","281"
"Jaya.Doshi@test.com","1655564479595","-1.0","1.0","0.0","281"
"Jaya.Doshi@test.com","1655564479595","-1.0","-1.0","0.0","281"
"Danny.Fibonnaci@test.com","1655564480382","-1.0","1.0","-1.0","269"
"Danny.Fibonnaci@test.com","1655564480382","0.0","-1.0","-1.0","269"
"Bobby.Wu@test.com","1655564480537","1.0","-1.0","-1.0","205"
"Bobby.Wu@test.com","1655564480537","0.0","1.0","0.0","205"
"Bobby.Wu@test.com","1655564480537","1.0","0.0","-1.0","205"
"David.Anderson@test.com","1655564481703","0.0","1.0","-1.0","203"
"David.Anderson@test.com","1655564481703","1.0","1.0","-1.0","203"
"David.Anderson@test.com","1655564481703","1.0","-1.0","0.0","203"
"Chris.Howard@test.com","1655564481736","0.0","0.0","-1.0","297"
"Chris.Howard@test.com","1655564481736","1.0","-1.0","-1.0","297"
"Chris.Howard@test.com","1655564481736","-1.0","0.0","-1.0","297"
"Jerry.Ahmed@test.com","1655564481840","-1.0","0.0","0.0","283"
"Jerry.Ahmed@test.com","1655564481840","1.0","1.0","0.0","283"
"Jerry.Ahmed@test.com","1655564481840","-1.0","-1.0","-1.0","283"
"Dan.Huey@test.com","1655564481982","-1.0","-1.0","-1.0","226"
"Dan.Huey@test.com","1655564481982","1.0","-1.0","-1.0","226"
"Dan.Huey@test.com","1655564481982","0.0","1.0","-1.0","226"
"Gail.Lincoln@test.com","1655564482325","1.0","-1.0","0.0","284"
"Gail.Lincoln@test.com","1655564482325","-1.0","1.0","-1.0","284"
"Gail.Lincoln@test.com","1655564482325","1.0","0.0","0.0","284"
"Jane.Anandh@test.com","1655564482360","0.0","1.0","0.0","230"
"Jane.Anandh@test.com","1655564482360","1.0","1.0","0.0","230"
"Jane.Anandh@test.com","1655564482360","-1.0","-1.0","0.0","230"
"Jaya.Jones@test.com","1655564485479","-1.0","-1.0","0.0","281"
"Jaya.Jones@test.com","1655564485479","1.0","0.0","0.0","281"
"Jaya.Jones@test.com","1655564485479","0.0","0.0","0.0","281"
"Dan.Sanchez@test.com","1655564486588","1.0","-1.0","-1.0","262"
"Dan.Sanchez@test.com","1655564486588","0.0","0.0","-1.0","262"
"Jane.Anderson@test.com","1655564487300","-1.0","0.0","0.0","231"
"Jane.Anderson@test.com","1655564487300","0.0","0.0","-1.0","231"
"Jane.Anderson@test.com","1655564487300","1.0","-1.0","0.0","231"
"Edward.Jefferson@test.com","1655564487372","1.0","1.0","-1.0","250"
"Edward.Jefferson@test.com","1655564487372","-1.0","-1.0","0.0","250"
"Edward.Jefferson@test.com","1655564487372","1.0","1.0","0.0","250"
"Suresh.Spencer@test.com","1655564487385","1.0","0.0","0.0","297"
"Suresh.Spencer@test.com","1655564487385","0.0","-1.0","0.0","297"
"Craig.Spencer@test.com","1655564487520","1.0","-1.0","0.0","279"
"Craig.Spencer@test.com","1655564487520","-1.0","0.0","0.0","279"
